,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,361,172,0.05,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
1,4,361,172,0.07,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
2,5,361,172,0.08,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
3,6,361,171,0.1,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
4,7,361,171,0.12,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
5,8,361,170,0.13,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
6,9,361,170,0.15,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
7,10,362,169,0.17,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
8,11,362,169,0.18,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
9,12,362,169,0.2,2.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
10,13,362,167,0.22,1.0,0.01,,0.0,1,C,0,0,0,0,0,0,1
11,14,361,167,0.23,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
12,15,362,166,0.25,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
13,16,363,166,0.27,2.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
14,17,363,164,0.28,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
15,18,363,163,0.3,2.0,0.02,,90.0,3,C,0,0,0,0,0,0,0
16,19,363,161,0.32,1.0,0.01,,180.0,5,C,0,0,0,0,0,0,0
17,20,364,161,0.33,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
18,21,364,160,0.35,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
19,22,364,159,0.37,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
20,23,365,158,0.38,1.0,0.01,,90.0,3,C,0,0,0,0,0,0,0
21,24,365,157,0.4,0.0,0.0,,0.0,1,C,0,0,0,0,0,0,1
22,25,365,157,0.42,1.41,0.01,,135.0,4,C,0,0,0,0,0,0,0
