,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,350,469,0.05,4.24,0.03,,135.0,4,E1,0,0,0,0,0,0,0
1,4,353,466,0.07,5.66,0.04,,135.0,4,E1,0,0,0,0,0,0,0
2,5,357,462,0.08,2.83,0.02,,135.0,4,E1,0,0,0,0,0,0,0
3,6,359,460,0.1,3.61,0.03,,146.31,4,E1,0,0,0,0,0,0,0
4,7,362,458,0.12,4.12,0.03,,104.04,3,E1,0,0,0,0,0,0,0
5,8,363,454,0.13,2.83,0.02,,135.0,4,E1,0,0,0,0,0,0,0
6,9,365,452,0.15,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
7,10,365,450,0.17,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
8,11,365,448,0.18,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
9,12,365,447,0.2,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
10,13,366,446,0.22,1.41,0.01,,315.0,8,E1,0,0,0,0,0,0,1
11,14,365,447,0.23,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
12,15,365,447,0.25,2.0,0.02,,180.0,5,E1,0,0,0,0,0,0,0
13,16,367,447,0.27,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
14,17,367,448,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,18,367,448,0.3,2.24,0.02,,206.57,6,E1,0,0,0,0,0,0,0
16,19,369,449,0.32,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
17,20,368,449,0.33,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
18,21,368,450,0.35,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
19,22,368,450,0.37,3.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
20,23,368,453,0.38,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
21,24,368,454,0.4,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
22,25,368,454,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,26,368,454,0.43,1.41,0.01,,315.0,8,E1,0,0,0,0,0,0,1
24,27,367,455,0.45,1.41,0.01,,315.0,8,E1,0,0,0,0,0,0,1
25,28,366,456,0.47,3.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
26,29,366,459,0.48,8.06,0.06,,299.74,8,E1,0,0,0,0,0,0,1
27,30,362,466,0.5,5.39,0.04,,291.8,7,E1,0,0,0,0,0,0,1
28,31,360,471,0.52,2.24,0.02,,296.57,8,E1,0,0,0,0,0,0,1
29,32,359,473,0.53,4.47,0.04,,296.57,8,E1,0,0,0,0,0,0,1
30,33,357,477,0.55,3.61,0.03,,303.69,8,E2,0,0,0,0,0,1,1
31,34,355,480,0.57,3.61,0.03,,303.69,8,E2,0,0,0,0,0,0,1
32,35,353,483,0.58,5.1,0.04,,281.31,7,E2,0,0,0,0,0,0,1
33,36,352,488,0.6,3.61,0.03,,303.69,8,E2,0,0,0,0,0,0,1
34,37,350,491,0.62,2.0,0.02,,270.0,7,E2,0,0,0,0,0,0,0
35,38,350,493,0.63,2.0,0.02,,270.0,7,E2,0,0,0,0,0,0,0
36,39,350,495,0.65,2.24,0.02,,243.43,6,E2,0,0,0,0,0,0,0
37,40,351,497,0.67,4.47,0.04,,243.43,6,E2,0,0,0,0,0,0,0
38,41,353,501,0.68,6.32,0.05,,198.43,5,E2,0,0,0,0,0,0,0
39,42,359,503,0.7,2.24,0.02,,206.57,6,E2,0,0,0,0,0,0,0
40,43,361,504,0.72,2.0,0.02,,270.0,7,E2,0,0,0,0,0,0,0
41,44,361,506,0.73,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
42,45,362,506,0.75,1.0,0.01,,270.0,7,E2,0,0,0,0,0,0,0
43,46,362,507,0.77,1.41,0.01,,225.0,6,E2,0,0,0,0,0,0,0
44,47,363,508,0.78,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
45,48,363,507,0.8,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
46,49,363,507,0.82,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
47,50,363,507,0.83,1.0,0.01,,270.0,7,E2,0,0,0,0,0,0,0
48,51,363,508,0.85,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
49,52,363,508,0.87,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
50,53,362,508,0.88,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
51,54,362,508,0.9,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
52,55,362,508,0.92,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
53,56,362,508,0.93,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
54,57,362,508,0.95,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
55,58,362,508,0.97,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
56,59,362,508,0.98,1.41,0.01,,225.0,6,E2,0,0,0,0,0,0,0
57,60,363,509,1.0,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
58,61,364,509,1.02,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
59,62,364,508,1.03,0.0,0.0,0.95,0.0,1,E2,0,0,0,0,0,0,1
60,63,364,508,1.05,1.0,0.01,0.93,180.0,5,E2,0,0,0,0,0,0,0
61,64,365,508,1.07,2.24,0.02,0.91,116.57,4,E2,0,0,0,0,0,0,0
62,65,366,506,1.08,2.24,0.02,0.91,116.57,4,E2,0,0,0,0,0,0,0
