,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,301,576,0.05,5.0,0.04,,0.0,1,E2,0,0,0,0,0,0,1
1,4,296,576,0.07,3.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
2,5,293,576,0.08,5.0,0.04,,0.0,1,E2,0,0,0,0,0,0,1
3,6,288,576,0.1,4.0,0.03,,0.0,1,E2,0,0,0,0,0,0,1
4,7,284,576,0.12,2.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
5,8,282,576,0.13,5.39,0.04,,68.2,3,E2,0,0,0,0,0,0,1
6,10,280,571,0.17,8.94,0.07,,153.43,4,E2,0,0,0,0,0,0,0
7,11,288,567,0.18,11.7,0.09,,160.02,5,E2,0,0,0,0,0,0,0
8,12,299,563,0.2,8.0,0.06,,180.0,5,E2,0,0,0,0,0,0,0
9,13,307,563,0.22,10.0,0.08,,180.0,5,E2,0,0,0,0,0,0,0
10,14,317,563,0.23,5.1,0.04,,168.69,5,E2,0,0,0,0,0,0,0
11,15,322,562,0.25,5.1,0.04,,191.31,5,E2,0,0,0,0,0,0,0
12,16,327,563,0.27,6.0,0.05,,180.0,5,E2,0,0,0,0,0,0,0
13,17,333,563,0.28,3.16,0.03,,161.57,5,E2,0,0,0,0,0,0,0
14,18,336,562,0.3,4.0,0.03,,180.0,5,E2,0,0,0,0,0,0,0
15,19,340,562,0.32,4.0,0.03,,180.0,5,E2,0,0,0,0,0,0,0
16,20,344,562,0.33,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
17,21,345,561,0.35,5.0,0.04,,180.0,5,E2,0,0,0,0,0,0,0
18,22,350,561,0.37,3.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
19,23,353,561,0.38,3.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
20,24,356,561,0.4,2.24,0.02,,206.57,6,E2,0,0,0,0,0,0,0
21,25,358,562,0.42,2.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
22,26,360,562,0.43,2.24,0.02,,206.57,6,E2,0,0,0,0,0,0,0
23,27,362,563,0.45,3.16,0.03,,198.43,5,E2,0,0,0,0,0,0,0
24,28,365,564,0.47,2.24,0.02,,243.43,6,E2,0,0,0,0,0,0,0
25,29,366,566,0.48,1.41,0.01,,225.0,6,E2,0,0,0,0,0,0,0
26,30,367,567,0.5,1.0,0.01,,270.0,7,E2,0,0,0,0,0,0,0
27,31,367,568,0.52,3.16,0.03,,251.57,7,E2,0,0,0,0,0,0,0
28,32,368,571,0.53,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
29,33,368,571,0.55,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
30,34,368,571,0.57,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
31,35,368,571,0.58,1.0,0.01,,270.0,7,E2,0,0,0,0,0,0,0
32,36,368,572,0.6,2.0,0.02,,270.0,7,E2,0,0,0,0,0,0,0
33,37,368,574,0.62,1.41,0.01,,315.0,8,E2,0,0,0,0,0,0,1
34,38,367,575,0.63,2.83,0.02,,315.0,8,E2,0,0,0,0,0,0,1
35,39,365,577,0.65,2.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
36,40,363,577,0.67,1.41,0.01,,315.0,8,E2,0,0,0,0,0,0,1
37,41,362,578,0.68,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
38,42,361,578,0.7,2.24,0.02,,26.57,2,E2,0,0,0,0,0,0,1
39,43,359,577,0.72,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
40,44,359,577,0.73,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
41,45,360,577,0.75,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
42,46,360,577,0.77,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
43,47,360,577,0.78,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
44,48,360,576,0.8,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
45,49,361,576,0.82,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
46,50,360,576,0.83,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
47,51,360,576,0.85,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
48,52,360,576,0.87,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
49,53,360,575,0.88,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
50,54,359,575,0.9,3.61,0.03,,123.69,4,E2,0,0,0,0,0,0,0
51,55,361,572,0.92,3.61,0.03,,56.31,2,E2,0,0,0,0,0,0,1
52,56,359,569,0.93,2.83,0.02,,45.0,2,E2,0,0,0,0,0,0,1
53,57,357,567,0.95,4.12,0.03,,75.96,3,E2,0,0,0,0,0,0,1
54,58,356,563,0.97,7.81,0.06,,39.81,2,E2,0,0,0,0,0,0,1
55,59,350,558,0.98,2.83,0.02,,45.0,2,E2,0,0,0,0,0,0,1
56,60,348,556,1.0,2.24,0.02,,26.57,2,E2,0,0,0,0,0,0,1
57,61,346,555,1.02,4.24,0.03,,45.0,2,E2,0,0,0,0,0,0,1
58,62,343,552,1.03,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
59,63,343,551,1.05,3.16,0.03,1.42,18.43,1,E2,0,0,0,0,0,0,1
60,64,340,550,1.07,1.41,0.01,1.39,45.0,2,E2,0,0,0,0,0,0,1
61,65,339,549,1.08,1.41,0.01,1.38,45.0,2,E2,0,0,0,0,0,0,1
62,66,338,548,1.1,2.83,0.02,1.36,45.0,2,E2,0,0,0,0,0,0,1
63,67,336,546,1.12,1.0,0.01,1.34,270.0,7,E2,0,0,0,0,0,0,0
64,68,336,547,1.13,4.47,0.04,1.36,26.57,2,E2,0,0,0,0,0,0,1
65,69,332,545,1.15,10.05,0.08,1.4,354.29,1,E2,0,0,0,0,0,0,1
66,71,322,546,1.18,3.16,0.03,1.36,341.57,1,E2,0,0,0,0,0,0,1
67,72,319,547,1.2,5.0,0.04,1.31,323.13,8,E2,0,0,0,0,0,0,1
68,73,315,550,1.22,3.61,0.03,1.28,326.31,8,E2,0,0,0,0,0,0,1
69,74,312,552,1.23,5.83,0.05,1.25,329.04,8,E2,0,0,0,0,0,0,1
70,75,307,555,1.25,3.16,0.03,1.24,341.57,1,E2,0,0,0,0,0,0,1
71,76,304,556,1.27,3.61,0.03,1.23,326.31,8,E2,0,0,0,0,0,0,1
72,77,301,558,1.28,2.0,0.02,1.2,0.0,1,E2,0,0,0,0,0,0,1
73,78,299,558,1.3,4.47,0.04,1.21,333.43,8,E2,0,0,0,0,0,0,1
74,79,295,560,1.32,1.0,0.01,1.19,0.0,1,E2,0,0,0,0,0,0,1
75,80,294,560,1.33,10.3,0.08,1.24,240.95,6,E2,0,0,0,0,0,0,0
76,84,299,569,1.4,9.49,0.08,1.31,198.43,5,E2,0,0,0,0,0,0,0
77,87,308,572,1.45,3.0,0.02,1.29,180.0,5,E2,0,0,0,0,0,0,0
78,88,311,572,1.47,8.25,0.07,1.34,194.04,5,E2,0,0,0,0,0,0,0
79,92,319,574,1.53,1.0,0.01,1.33,180.0,5,E2,0,0,0,0,0,0,0
80,93,320,574,1.55,1.0,0.01,1.32,180.0,5,E2,0,0,0,0,0,0,0
81,94,321,574,1.57,2.24,0.02,1.32,206.57,6,E2,0,0,0,0,0,0,0
82,95,323,575,1.58,1.0,0.01,1.31,180.0,5,E2,0,0,0,0,0,0,0
83,96,324,575,1.6,3.0,0.02,1.3,180.0,5,E2,0,0,0,0,0,0,0
84,97,327,575,1.62,1.0,0.01,1.29,270.0,7,E2,0,0,0,0,0,0,0
85,98,327,576,1.63,1.0,0.01,1.29,180.0,5,E2,0,0,0,0,0,0,0
86,99,328,576,1.65,2.0,0.02,1.3,180.0,5,E2,0,0,0,0,0,0,0
87,100,330,576,1.67,0.0,0.0,1.27,0.0,1,E2,0,0,0,0,0,0,1
88,101,330,576,1.68,1.0,0.01,1.28,180.0,5,E2,0,0,0,0,0,0,0
89,102,331,576,1.7,1.41,0.01,1.29,225.0,6,E2,0,0,0,0,0,0,0
90,103,332,577,1.72,5.1,0.04,1.33,191.31,5,E2,0,0,0,0,0,0,0
91,104,337,578,1.73,1.41,0.01,1.33,225.0,6,E2,0,0,0,0,0,0,0
92,105,338,579,1.75,3.16,0.03,1.34,198.43,5,E2,0,0,0,0,0,0,0
93,106,341,580,1.77,3.61,0.03,1.36,213.69,6,E2,0,0,0,0,0,0,0
94,107,344,582,1.78,1.0,0.01,1.35,180.0,5,E2,0,0,0,0,0,0,0
95,108,345,582,1.8,1.0,0.01,1.34,180.0,5,E2,0,0,0,0,0,0,0
