,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,317,344,0.05,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
1,4,316,343,0.07,2.0,0.02,,0.0,1,E1,0,0,0,0,0,0,1
2,5,314,343,0.08,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
3,6,313,342,0.1,2.0,0.02,,0.0,1,E1,0,0,0,0,0,0,1
4,7,311,342,0.12,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
5,8,311,342,0.13,3.61,0.03,,33.69,2,E1,0,0,0,0,0,0,1
6,9,308,340,0.15,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
7,10,307,340,0.17,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
8,11,307,340,0.18,3.16,0.03,,18.43,1,E1,0,0,0,0,0,0,1
9,12,304,339,0.2,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
10,13,304,339,0.22,5.39,0.04,,21.8,1,E1,0,0,0,0,0,0,1
11,14,299,337,0.23,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
12,15,299,338,0.25,2.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
13,16,299,340,0.27,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
14,17,298,340,0.28,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
15,18,298,341,0.3,3.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
16,19,298,344,0.32,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
17,20,299,346,0.33,2.0,0.02,,270.0,7,E1,0,0,0,0,0,0,0
18,21,299,348,0.35,4.12,0.03,,255.96,7,E1,0,0,0,0,0,0,0
19,22,300,352,0.37,3.16,0.03,,251.57,7,E1,0,0,0,0,0,0,0
20,23,301,355,0.38,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
21,24,301,356,0.4,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
22,25,302,358,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,26,302,358,0.43,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
24,27,303,359,0.45,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
25,28,304,361,0.47,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
26,29,305,362,0.48,3.61,0.03,,236.31,6,E1,0,0,0,0,0,0,0
27,30,307,365,0.5,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
28,31,307,366,0.52,3.61,0.03,,236.31,6,E1,0,0,0,0,0,0,0
29,32,309,369,0.53,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
30,33,309,369,0.55,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
31,34,309,370,0.57,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
32,35,310,371,0.58,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
33,36,310,372,0.6,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
34,37,311,373,0.62,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
35,38,312,374,0.63,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
36,39,313,376,0.65,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
37,40,313,377,0.67,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
38,41,314,378,0.68,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
39,42,315,380,0.7,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
40,43,316,380,0.72,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
41,44,316,381,0.73,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
42,45,316,381,0.75,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
43,46,317,382,0.77,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
44,47,318,384,0.78,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
45,48,318,385,0.8,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
46,49,318,385,0.82,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
47,50,319,386,0.83,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
48,51,319,387,0.85,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
49,52,319,387,0.87,3.61,0.03,,236.31,6,E1,0,0,0,0,0,0,0
50,53,321,390,0.88,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
51,54,321,391,0.9,2.83,0.02,,225.0,6,E1,0,0,0,0,0,0,0
52,55,323,393,0.92,3.16,0.03,,251.57,7,E1,0,0,0,0,0,0,0
53,56,324,396,0.93,1.0,0.01,,270.0,7,E1,0,0,0,0,0,0,0
54,57,324,397,0.95,4.12,0.03,,255.96,7,E1,0,0,0,0,0,0,0
55,58,325,401,0.97,3.16,0.03,,251.57,7,E1,0,0,0,0,0,0,0
56,59,326,404,0.98,2.24,0.02,,243.43,6,E1,0,0,0,0,0,0,0
57,60,327,406,1.0,1.41,0.01,,225.0,6,E1,0,0,0,0,0,0,0
58,61,328,407,1.02,3.16,0.03,,251.57,7,E1,0,0,0,0,0,0,0
59,62,329,410,1.03,0.0,0.0,0.89,0.0,1,E1,0,0,0,0,0,0,1
60,63,329,410,1.05,1.0,0.01,0.89,270.0,7,E1,0,0,0,0,0,0,0
61,64,329,411,1.07,4.47,0.04,0.91,243.43,6,E1,0,0,0,0,0,0,0
62,65,331,415,1.08,1.41,0.01,0.91,225.0,6,E1,0,0,0,0,0,0,0
63,66,332,416,1.1,2.24,0.02,0.91,243.43,6,E1,0,0,0,0,0,0,0
64,67,333,418,1.12,1.0,0.01,0.92,270.0,7,E1,0,0,0,0,0,0,0
65,68,333,419,1.13,1.0,0.01,0.9,180.0,5,E1,0,0,0,0,0,0,0
66,69,334,419,1.15,3.0,0.02,0.91,270.0,7,E1,0,0,0,0,0,0,0
67,70,334,422,1.17,3.16,0.03,0.94,251.57,7,E1,0,0,0,0,0,0,0
68,71,335,425,1.18,2.24,0.02,0.93,243.43,6,E1,0,0,0,0,0,0,0
69,72,336,427,1.2,1.0,0.01,0.94,0.0,1,E1,0,0,0,0,0,0,1
70,73,335,427,1.22,1.0,0.01,0.91,270.0,7,E1,0,0,0,0,0,0,0
71,74,335,428,1.23,1.41,0.01,0.91,315.0,8,E1,0,0,0,0,0,0,1
72,75,334,429,1.25,1.0,0.01,0.9,270.0,7,E1,0,0,0,0,0,0,0
73,76,334,430,1.27,3.61,0.03,0.92,303.69,8,E1,0,0,0,0,0,0,1
74,77,332,433,1.28,2.24,0.02,0.93,296.57,8,E1,0,0,0,0,0,0,1
75,78,331,435,1.3,1.0,0.01,0.92,0.0,1,E1,0,0,0,0,0,0,1
76,79,330,435,1.32,1.41,0.01,0.91,315.0,8,E1,0,0,0,0,0,0,1
77,80,329,436,1.33,2.83,0.02,0.91,315.0,8,E1,0,0,0,0,0,0,1
78,81,327,438,1.35,1.0,0.01,0.89,0.0,1,E1,0,0,0,0,0,0,1
79,82,326,438,1.37,2.24,0.02,0.88,333.43,8,E1,0,0,0,0,0,0,1
80,83,324,439,1.38,1.41,0.01,0.88,315.0,8,E1,0,0,0,0,0,0,1
81,84,323,440,1.4,1.0,0.01,0.87,0.0,1,E1,0,0,0,0,0,0,1
82,85,322,440,1.42,1.41,0.01,0.88,315.0,8,E1,0,0,0,0,0,0,1
83,86,321,441,1.43,1.0,0.01,0.88,0.0,1,E1,0,0,0,0,0,0,1
84,87,320,441,1.45,2.24,0.02,0.88,333.43,8,E1,0,0,0,0,0,0,1
85,88,318,442,1.47,1.41,0.01,0.88,315.0,8,E1,0,0,0,0,0,0,1
86,89,317,443,1.48,1.0,0.01,0.86,0.0,1,E1,0,0,0,0,0,0,1
87,90,316,443,1.5,1.0,0.01,0.86,270.0,7,E1,0,0,0,0,0,0,0
88,91,316,444,1.52,1.0,0.01,0.84,0.0,1,E1,0,0,0,0,0,0,1
89,92,315,444,1.53,0.0,0.0,0.84,0.0,1,E1,0,0,0,0,0,0,1
90,93,315,444,1.55,2.24,0.02,0.85,333.43,8,E1,0,0,0,0,0,0,1
91,94,313,445,1.57,2.24,0.02,0.86,333.43,8,E1,0,0,0,0,0,0,1
92,95,311,446,1.58,0.0,0.0,0.85,0.0,1,E1,0,0,0,0,0,0,1
93,96,311,446,1.6,0.0,0.0,0.84,0.0,1,E1,0,0,0,0,0,0,1
94,97,311,446,1.62,3.16,0.03,0.86,341.57,1,E1,0,0,0,0,0,0,1
95,98,308,447,1.63,0.0,0.0,0.84,0.0,1,E1,0,0,0,0,0,0,1
96,99,308,447,1.65,2.0,0.02,0.85,0.0,1,E1,0,0,0,0,0,0,1
97,100,306,447,1.67,1.41,0.01,0.85,45.0,2,E1,0,0,0,0,0,0,1
98,101,305,446,1.68,1.41,0.01,0.84,45.0,2,E1,0,0,0,0,0,0,1
99,102,304,445,1.7,3.0,0.02,0.85,90.0,3,E1,0,0,0,0,0,0,0
100,103,304,442,1.72,1.0,0.01,0.85,90.0,3,E1,0,0,0,0,0,0,0
101,104,304,441,1.73,2.24,0.02,0.87,116.57,4,E1,0,0,0,0,0,0,0
102,105,305,439,1.75,1.0,0.01,0.87,90.0,3,E1,0,0,0,0,0,0,0
