,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,322,350,0.05,2.83,0.02,,45.0,2,E1,0,0,0,0,0,0,1
1,4,320,348,0.07,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
2,5,320,348,0.08,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
3,6,319,347,0.1,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
4,7,318,346,0.12,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
5,8,318,345,0.13,2.24,0.02,,26.57,2,E1,0,0,0,0,0,0,1
6,9,316,344,0.15,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
7,10,316,344,0.17,2.24,0.02,,26.57,2,E1,0,0,0,0,0,0,1
8,11,314,343,0.18,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
9,12,314,343,0.2,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
10,13,314,342,0.22,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
11,14,313,341,0.23,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
12,15,312,340,0.25,2.0,0.02,,0.0,1,E1,0,0,0,0,0,0,1
13,16,310,340,0.27,2.83,0.02,,45.0,2,E1,0,0,0,0,0,0,1
14,17,308,338,0.28,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
15,18,308,338,0.3,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
16,19,308,337,0.32,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
17,20,307,336,0.33,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
18,21,307,336,0.35,2.24,0.02,,26.57,2,E1,0,0,0,0,0,0,1
19,22,305,335,0.37,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
20,23,305,335,0.38,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
21,24,305,335,0.4,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
22,25,305,334,0.42,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
23,26,305,334,0.43,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
24,27,305,334,0.45,1.0,0.01,,0.0,1,E1,0,0,0,0,0,0,1
25,28,304,334,0.47,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
26,29,304,333,0.48,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
27,30,304,333,0.5,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
28,31,303,332,0.52,1.41,0.01,,45.0,2,E1,0,0,0,0,0,0,1
29,32,302,331,0.53,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
30,33,302,331,0.55,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
31,34,302,330,0.57,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
32,35,302,330,0.58,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
33,36,302,329,0.6,1.41,0.01,,315.0,8,E1,0,0,0,0,0,0,1
34,37,301,330,0.62,2.83,0.02,,45.0,2,E1,0,0,0,0,0,0,1
35,38,299,328,0.63,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
36,39,299,327,0.65,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
37,40,299,327,0.67,1.0,0.01,,180.0,5,E1,0,0,0,0,0,0,0
38,41,300,327,0.68,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
39,42,300,325,0.7,2.0,0.02,,90.0,3,E1,0,0,0,0,0,0,0
40,43,300,323,0.72,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
41,44,300,323,0.73,1.0,0.01,,90.0,3,E1,0,0,0,0,0,0,0
42,45,300,322,0.75,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
43,46,300,322,0.77,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
44,47,300,322,0.78,0.0,0.0,,0.0,1,E1,0,0,0,0,0,0,1
