,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,275,582,0.05,2.24,0.02,,63.43,2,E2,0,0,0,0,0,0,1
1,4,274,580,0.07,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
2,5,274,579,0.08,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
3,6,274,578,0.1,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
4,7,274,577,0.12,3.16,0.03,,71.57,3,E2,0,0,0,0,0,0,1
5,13,273,574,0.22,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
6,14,273,573,0.23,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
7,15,273,573,0.25,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
8,16,273,573,0.27,4.12,0.03,,104.04,3,E2,0,0,0,0,0,0,0
9,18,274,569,0.3,2.0,0.02,,180.0,5,E2,0,0,0,0,0,0,0
10,19,276,569,0.32,3.61,0.03,,123.69,4,E2,0,0,0,0,0,0,0
11,20,278,566,0.33,4.24,0.03,,135.0,4,E2,0,0,0,0,0,0,0
12,21,281,563,0.35,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
13,22,282,562,0.37,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
14,23,284,560,0.38,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
15,24,286,558,0.4,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
16,25,287,557,0.42,3.16,0.03,,108.43,3,E2,0,0,0,0,0,0,0
17,26,288,554,0.43,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
18,27,290,552,0.45,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
19,28,291,551,0.47,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
20,29,293,549,0.48,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
21,30,294,548,0.5,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
22,31,295,547,0.52,2.24,0.02,,116.57,4,E2,0,0,0,0,0,0,0
23,32,296,545,0.53,2.24,0.02,,116.57,4,E2,0,0,0,0,0,0,0
24,33,297,543,0.55,1.0,0.01,,180.0,5,E2,0,0,0,0,0,0,0
25,34,298,543,0.57,2.24,0.02,,116.57,4,E2,0,0,0,0,0,0,0
26,35,299,541,0.58,3.16,0.03,,161.57,5,E2,0,0,0,0,0,0,0
27,36,302,540,0.6,2.83,0.02,,135.0,4,E2,0,0,0,0,0,0,0
28,37,304,538,0.62,7.21,0.06,,146.31,4,E2,0,0,0,0,0,0,0
29,38,310,534,0.63,5.83,0.05,,149.04,4,E2,0,0,0,0,0,0,0
30,39,315,531,0.65,6.4,0.05,,141.34,4,E2,0,0,0,0,0,0,0
31,40,320,527,0.67,5.39,0.04,,158.2,5,E2,0,0,0,0,0,0,0
32,41,325,525,0.68,3.61,0.03,,146.31,4,E2,0,0,0,0,0,0,0
33,42,328,523,0.7,3.61,0.03,,146.31,4,E2,0,0,0,0,0,0,0
34,43,331,521,0.72,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
35,44,332,520,0.73,4.47,0.04,,153.43,4,E2,0,0,0,0,0,0,0
36,45,336,518,0.75,4.12,0.03,,165.96,5,E2,0,0,0,0,0,0,0
37,46,340,517,0.77,3.16,0.03,,108.43,3,E2,0,0,0,0,0,0,0
38,47,341,514,0.78,2.24,0.02,,153.43,4,E2,0,0,0,0,0,0,0
39,48,343,513,0.8,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
40,49,344,512,0.82,4.0,0.03,,90.0,3,E2,0,0,0,0,0,0,0
41,50,344,508,0.83,4.12,0.03,,75.96,3,E2,0,0,0,0,0,0,1
42,51,343,504,0.85,3.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
43,52,343,501,0.87,2.24,0.02,,63.43,2,E2,0,0,0,0,0,0,1
44,53,342,499,0.88,2.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
45,54,342,497,0.9,3.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
46,55,342,494,0.92,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
47,56,341,493,0.93,3.0,0.02,,90.0,3,E2,0,0,0,0,0,0,0
48,57,341,490,0.95,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
49,58,341,489,0.97,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
50,59,340,488,0.98,3.16,0.03,,108.43,3,E2,0,0,0,0,0,0,0
51,60,341,485,1.0,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
52,61,342,484,1.02,3.16,0.03,,108.43,3,E2,0,0,0,0,0,0,0
53,62,343,481,1.03,3.61,0.03,,123.69,4,E2,0,0,0,0,0,0,0
54,63,345,478,1.05,5.0,0.04,,126.87,4,E2,0,0,0,0,0,0,0
55,64,348,474,1.07,2.24,0.02,,153.43,4,E1,0,0,0,0,0,1,0
56,65,350,473,1.08,5.83,0.05,,120.96,4,E1,0,0,0,0,0,0,0
57,66,353,468,1.1,2.83,0.02,,135.0,4,E1,0,0,0,0,0,0,0
58,67,355,466,1.12,1.41,0.01,,135.0,4,E1,0,0,0,0,0,0,0
59,68,356,465,1.13,2.83,0.02,1.33,135.0,4,E1,0,0,0,0,0,0,0
60,69,358,463,1.15,1.41,0.01,1.32,135.0,4,E1,0,0,0,0,0,0,0
61,70,359,462,1.17,2.83,0.02,1.33,135.0,4,E1,0,0,0,0,0,0,0
62,71,361,460,1.18,1.41,0.01,1.33,135.0,4,E1,0,0,0,0,0,0,0
63,72,362,459,1.2,1.0,0.01,1.33,90.0,3,E1,0,0,0,0,0,0,0
64,73,362,458,1.22,4.12,0.03,1.33,75.96,3,E1,0,0,0,0,0,0,1
65,74,361,454,1.23,3.16,0.03,1.35,18.43,1,E1,0,0,0,0,0,0,1
66,75,358,453,1.25,2.83,0.02,1.37,45.0,2,E1,0,0,0,0,0,0,1
67,76,356,451,1.27,2.0,0.02,1.39,0.0,1,E1,0,0,0,0,0,0,1
68,77,354,451,1.28,1.41,0.01,1.37,45.0,2,E1,0,0,0,0,0,0,1
69,78,353,450,1.3,5.83,0.05,1.4,30.96,2,E1,0,0,0,0,0,0,1
70,79,348,447,1.32,2.24,0.02,1.39,26.57,2,E1,0,0,0,0,0,0,1
71,80,346,446,1.33,1.41,0.01,1.37,45.0,2,E1,0,0,0,0,0,0,1
72,81,345,445,1.35,4.47,0.04,1.4,26.57,2,E1,0,0,0,0,0,0,1
73,82,341,443,1.37,3.61,0.03,1.41,33.69,2,E1,0,0,0,0,0,0,1
74,83,338,441,1.38,1.0,0.01,1.4,0.0,1,E1,0,0,0,0,0,0,1
75,84,337,441,1.4,4.24,0.03,1.42,45.0,2,E1,0,0,0,0,0,0,1
76,85,334,438,1.42,4.47,0.04,1.43,63.43,2,E1,0,0,0,0,0,0,1
77,86,332,434,1.43,8.25,0.07,1.48,75.96,3,E1,0,0,0,0,0,0,1
78,87,330,426,1.45,6.71,0.05,1.52,63.43,2,E1,0,0,0,0,0,0,1
79,88,327,420,1.47,6.32,0.05,1.55,71.57,3,E1,0,0,0,0,0,0,1
80,89,325,414,1.48,4.12,0.03,1.57,75.96,3,E1,0,0,0,0,0,0,1
81,90,324,410,1.5,5.0,0.04,1.6,90.0,3,E1,0,0,0,0,0,0,0
82,91,324,405,1.52,4.0,0.03,1.61,90.0,3,E1,0,0,0,0,0,0,0
83,92,324,401,1.53,4.12,0.03,1.62,75.96,3,E1,0,0,0,0,0,0,1
84,93,323,397,1.55,2.0,0.02,1.63,90.0,3,E1,0,0,0,0,0,0,0
85,94,323,395,1.57,3.0,0.02,1.63,90.0,3,E1,0,0,0,0,0,0,0
86,95,323,392,1.58,2.0,0.02,1.62,90.0,3,E1,0,0,0,0,0,0,0
87,96,323,390,1.6,3.16,0.03,1.63,108.43,3,E1,0,0,0,0,0,0,0
88,97,324,387,1.62,2.83,0.02,1.59,135.0,4,E1,0,0,0,0,0,0,0
89,98,326,385,1.63,4.47,0.04,1.58,153.43,4,E1,0,0,0,0,0,0,0
90,99,330,383,1.65,2.83,0.02,1.55,135.0,4,E1,0,0,0,0,0,0,0
91,100,332,381,1.67,4.12,0.03,1.54,165.96,5,E1,0,0,0,0,0,0,0
92,101,336,380,1.68,4.12,0.03,1.54,165.96,5,E1,0,0,0,0,0,0,0
93,102,340,379,1.7,2.24,0.02,1.53,153.43,4,E1,0,0,0,0,0,0,0
94,103,342,378,1.72,3.61,0.03,1.55,146.31,4,E1,0,0,0,0,0,0,0
95,104,345,376,1.73,1.0,0.01,1.52,180.0,5,E1,0,0,0,0,0,0,0
96,105,346,376,1.75,4.12,0.03,1.52,165.96,5,E1,0,0,0,0,0,0,0
97,106,350,375,1.77,2.83,0.02,1.51,135.0,4,E1,0,0,0,0,0,0,0
98,107,352,373,1.78,2.0,0.02,1.51,180.0,5,E1,0,0,0,0,0,0,0
99,108,354,373,1.8,2.0,0.02,1.52,180.0,5,E1,0,0,0,0,0,0,0
100,109,356,373,1.82,2.24,0.02,1.51,206.57,6,E1,0,0,0,0,0,0,0
101,110,358,374,1.83,1.41,0.01,1.49,225.0,6,E1,0,0,0,0,0,0,0
102,111,359,375,1.85,6.32,0.05,1.52,288.43,7,E1,0,0,0,0,0,0,1
103,112,357,381,1.87,5.0,0.04,1.54,306.87,8,E1,0,0,0,0,0,0,1
104,113,354,385,1.88,4.12,0.03,1.55,284.04,7,E1,0,0,0,0,0,0,1
105,114,353,389,1.9,3.61,0.03,1.56,303.69,8,E1,0,0,0,0,0,0,1
106,115,351,392,1.92,2.24,0.02,1.57,296.57,8,E1,0,0,0,0,0,0,1
107,116,350,394,1.93,2.24,0.02,1.57,296.57,8,E1,0,0,0,0,0,0,1
108,117,349,396,1.95,2.24,0.02,1.58,296.57,8,E1,0,0,0,0,0,0,1
109,118,348,398,1.97,2.0,0.02,1.59,270.0,7,E1,0,0,0,0,0,0,0
110,119,348,400,1.98,3.61,0.03,1.59,303.69,8,E1,0,0,0,0,0,0,1
111,120,346,403,2.0,1.0,0.01,1.59,270.0,7,E1,0,0,0,0,0,0,0
112,121,346,404,2.02,2.24,0.02,1.58,296.57,8,E1,0,0,0,0,0,0,1
113,122,345,406,2.03,0.0,0.0,1.55,0.0,1,E1,0,0,0,0,0,0,1
114,123,345,406,2.05,1.0,0.01,1.52,270.0,7,E1,0,0,0,0,0,0,0
115,124,345,407,2.07,1.0,0.01,1.51,270.0,7,E1,0,0,0,0,0,0,0
116,125,345,408,2.08,2.24,0.02,1.48,243.43,6,E1,0,0,0,0,0,0,0
117,126,346,410,2.1,5.39,0.04,1.5,248.2,7,E1,0,0,0,0,0,0,0
118,127,348,415,2.12,3.16,0.03,1.52,251.57,7,E1,0,0,0,0,0,0,0
119,128,349,418,2.13,1.41,0.01,1.51,225.0,6,E1,0,0,0,0,0,0,0
120,129,350,419,2.15,3.61,0.03,1.53,236.31,6,E1,0,0,0,0,0,0,0
121,130,352,422,2.17,2.83,0.02,1.53,225.0,6,E1,0,0,0,0,0,0,0
122,131,354,424,2.18,2.24,0.02,1.54,243.43,6,E1,0,0,0,0,0,0,0
123,132,355,426,2.2,2.24,0.02,1.55,206.57,6,E1,0,0,0,0,0,0,0
124,133,357,427,2.22,1.0,0.01,1.53,270.0,7,E1,0,0,0,0,0,0,0
125,134,357,428,2.23,2.0,0.02,1.52,270.0,7,E1,0,0,0,0,0,0,0
126,135,357,430,2.25,1.0,0.01,1.51,270.0,7,E1,0,0,0,0,0,0,0
127,136,357,431,2.27,3.16,0.03,1.52,288.43,7,E1,0,0,0,0,0,0,1
128,137,356,434,2.28,3.16,0.03,1.54,288.43,7,E1,0,0,0,0,0,0,1
129,138,355,437,2.3,3.61,0.03,1.52,303.69,8,E1,0,0,0,0,0,0,1
130,139,353,440,2.32,3.61,0.03,1.53,303.69,8,E1,0,0,0,0,0,0,1
131,140,351,443,2.33,2.24,0.02,1.54,296.57,8,E1,0,0,0,0,0,0,1
132,141,350,445,2.35,2.24,0.02,1.52,296.57,8,E1,0,0,0,0,0,0,1
133,142,349,447,2.37,2.83,0.02,1.51,315.0,8,E1,0,0,0,0,0,0,1
134,143,347,449,2.38,2.24,0.02,1.52,296.57,8,E1,0,0,0,0,0,0,1
135,144,346,451,2.4,1.0,0.01,1.5,270.0,7,E1,0,0,0,0,0,0,0
136,145,346,452,2.42,1.0,0.01,1.47,0.0,1,E1,0,0,0,0,0,0,1
137,146,345,452,2.43,4.12,0.03,1.43,284.04,7,E1,0,0,0,0,0,0,1
138,147,344,456,2.45,2.24,0.02,1.4,333.43,8,E1,0,0,0,0,0,0,1
139,148,342,457,2.47,0.0,0.0,1.35,0.0,1,E1,0,0,0,0,0,0,1
140,149,342,457,2.48,2.24,0.02,1.34,296.57,8,E1,0,0,0,0,0,0,1
141,150,341,459,2.5,0.0,0.0,1.3,0.0,1,E1,0,0,0,0,0,0,1
142,151,341,459,2.52,3.16,0.03,1.3,288.43,7,E1,0,0,0,0,0,0,1
143,152,340,462,2.53,2.24,0.02,1.29,333.43,8,E1,0,0,0,0,0,0,1
144,153,338,463,2.55,1.0,0.01,1.28,180.0,5,E1,0,0,0,0,0,0,0
145,154,339,463,2.57,2.0,0.02,1.28,270.0,7,E1,0,0,0,0,0,0,0
146,155,339,465,2.58,3.16,0.03,1.29,251.57,7,E1,0,0,0,0,0,0,0
147,156,340,468,2.6,5.1,0.04,1.3,258.69,7,E1,0,0,0,0,0,0,0
148,157,341,473,2.62,3.16,0.03,1.31,251.57,7,E1,0,0,0,0,0,0,0
149,158,342,476,2.63,2.0,0.02,1.29,270.0,7,E2,0,0,0,0,0,1,0
150,159,342,478,2.65,3.16,0.03,1.3,251.57,7,E2,0,0,0,0,0,0,0
151,160,343,481,2.67,2.24,0.02,1.29,243.43,6,E2,0,0,0,0,0,0,0
152,161,344,483,2.68,2.0,0.02,1.28,270.0,7,E2,0,0,0,0,0,0,0
153,162,344,485,2.7,4.47,0.04,1.3,243.43,6,E2,0,0,0,0,0,0,0
154,163,346,489,2.72,1.0,0.01,1.28,0.0,1,E2,0,0,0,0,0,0,1
155,164,345,489,2.73,2.0,0.02,1.29,270.0,7,E2,0,0,0,0,0,0,0
156,165,345,491,2.75,0.0,0.0,1.26,0.0,1,E2,0,0,0,0,0,0,1
157,166,345,491,2.77,2.24,0.02,1.26,296.57,8,E2,0,0,0,0,0,0,1
158,167,344,493,2.78,3.61,0.03,1.27,303.69,8,E2,0,0,0,0,0,0,1
159,168,342,496,2.8,2.24,0.02,1.27,296.57,8,E2,0,0,0,0,0,0,1
160,169,341,498,2.82,4.24,0.03,1.28,315.0,8,E2,0,0,0,0,0,0,1
161,170,338,501,2.83,1.0,0.01,1.28,270.0,7,E2,0,0,0,0,0,0,0
162,171,338,502,2.85,1.41,0.01,1.24,315.0,8,E2,0,0,0,0,0,0,1
163,172,337,503,2.87,2.83,0.02,1.22,315.0,8,E2,0,0,0,0,0,0,1
164,173,335,505,2.88,1.0,0.01,1.2,270.0,7,E2,0,0,0,0,0,0,0
165,174,335,506,2.9,1.41,0.01,1.18,315.0,8,E2,0,0,0,0,0,0,1
166,175,334,507,2.92,4.24,0.03,1.19,315.0,8,E2,0,0,0,0,0,0,1
167,176,331,510,2.93,1.0,0.01,1.18,270.0,7,E2,0,0,0,0,0,0,0
168,177,331,511,2.95,2.24,0.02,1.18,26.57,2,E2,0,0,0,0,0,0,1
169,178,329,510,2.97,1.0,0.01,1.17,0.0,1,E2,0,0,0,0,0,0,1
170,179,328,510,2.98,3.16,0.03,1.17,18.43,1,E2,0,0,0,0,0,0,1
171,180,325,509,3.0,1.0,0.01,1.17,0.0,1,E2,0,0,0,0,0,0,1
