,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,198,154,0.05,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
1,4,198,154,0.07,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
2,5,198,154,0.08,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
3,6,198,154,0.1,2.0,0.02,,180.0,5,B2,0,0,0,0,0,0,0
4,7,200,154,0.12,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
5,8,200,154,0.13,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
6,9,201,154,0.15,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
7,10,201,154,0.17,1.0,0.01,,270.0,7,B2,0,0,0,0,0,0,0
8,11,201,155,0.18,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
9,12,202,155,0.2,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
10,13,202,155,0.22,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
11,14,202,155,0.23,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
12,15,202,155,0.25,3.0,0.02,,180.0,5,B2,0,0,0,0,0,0,0
13,16,205,155,0.27,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
14,17,205,155,0.28,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
15,18,205,155,0.3,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
16,19,205,155,0.32,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
17,20,206,155,0.33,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
18,21,206,155,0.35,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
19,22,206,155,0.37,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
20,23,206,155,0.38,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
21,24,207,155,0.4,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
22,25,208,155,0.42,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
23,26,208,155,0.43,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
24,27,208,155,0.45,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
25,28,208,155,0.47,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
26,29,209,155,0.48,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
27,30,209,155,0.5,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
28,31,209,155,0.52,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
29,32,209,155,0.53,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
30,33,209,155,0.55,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
31,34,209,155,0.57,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
32,35,209,155,0.58,2.24,0.02,,206.57,6,B2,0,0,0,0,0,0,0
33,36,211,156,0.6,1.0,0.01,,180.0,5,B2,0,0,0,0,0,0,0
34,37,212,156,0.62,0.0,0.0,,0.0,1,B2,0,0,0,0,0,0,1
35,38,212,156,0.63,1.0,0.01,,0.0,1,B2,0,0,0,0,0,0,1
