,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,296,557,0.05,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
1,4,296,557,0.07,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
2,5,296,557,0.08,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
3,6,296,557,0.1,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
4,7,296,557,0.12,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
5,8,296,557,0.13,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
6,9,296,557,0.15,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
7,10,296,557,0.17,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
8,11,296,557,0.18,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
9,12,296,557,0.2,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
10,13,296,557,0.22,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
11,14,296,557,0.23,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
12,15,296,557,0.25,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
13,16,296,557,0.27,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
14,17,295,557,0.28,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
15,18,295,557,0.3,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
16,19,295,557,0.32,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
17,20,295,556,0.33,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
18,21,295,556,0.35,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
19,22,295,556,0.37,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
20,23,295,556,0.38,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
21,24,295,556,0.4,1.0,0.01,,270.0,7,E2,0,0,0,0,0,0,0
22,25,295,557,0.42,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
23,26,295,557,0.43,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
24,27,295,557,0.45,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
25,28,295,557,0.47,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
26,29,295,557,0.48,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
27,30,295,557,0.5,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
28,31,295,557,0.52,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
29,32,295,556,0.53,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
30,33,295,556,0.55,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
31,34,295,556,0.57,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
32,35,295,556,0.58,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
33,36,295,556,0.6,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
34,37,295,556,0.62,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
35,38,295,556,0.63,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
36,39,295,556,0.65,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
37,40,295,556,0.67,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
38,41,295,556,0.68,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
39,42,295,556,0.7,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
40,43,295,556,0.72,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
41,44,295,556,0.73,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
42,45,295,556,0.75,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
43,46,295,556,0.77,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
44,47,295,556,0.78,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
45,48,295,556,0.8,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
46,49,295,556,0.82,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
47,50,295,556,0.83,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
48,51,295,556,0.85,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
49,52,295,556,0.87,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
50,53,295,556,0.88,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
51,54,295,556,0.9,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
52,55,295,556,0.92,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
53,56,295,556,0.93,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
54,57,295,556,0.95,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
55,58,295,556,0.97,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
56,59,295,556,0.98,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
57,60,295,556,1.0,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
58,61,295,556,1.02,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
59,62,295,556,1.03,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
60,63,295,556,1.05,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
61,64,295,556,1.07,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
62,65,295,556,1.08,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
63,66,295,556,1.1,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
64,67,295,556,1.12,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
65,68,295,556,1.13,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
66,69,295,556,1.15,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
67,70,295,556,1.17,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
68,71,295,556,1.18,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
69,72,295,556,1.2,0.0,0.0,0.04,0.0,1,E2,0,0,0,0,0,0,1
