,frame,x,y,ts,dst_px,dst_cm,speed_cms,angle,dir,box,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,sharp_turns
0,3,353,537,0.05,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
1,4,353,536,0.07,2.24,0.02,,153.43,4,E2,0,0,0,0,0,0,0
2,5,355,535,0.08,1.41,0.01,,135.0,4,E2,0,0,0,0,0,0,0
3,6,356,534,0.1,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
4,7,356,534,0.12,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
5,8,355,534,0.13,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
6,9,355,533,0.15,2.24,0.02,,63.43,2,E2,0,0,0,0,0,0,1
7,10,354,531,0.17,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
8,11,354,530,0.18,1.41,0.01,,45.0,2,E2,0,0,0,0,0,0,1
9,12,353,529,0.2,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
10,13,353,528,0.22,1.0,0.01,,90.0,3,E2,0,0,0,0,0,0,0
11,14,353,527,0.23,2.24,0.02,,63.43,2,E2,0,0,0,0,0,0,1
12,15,352,525,0.25,3.16,0.03,,71.57,3,E2,0,0,0,0,0,0,1
13,16,351,522,0.27,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
14,17,350,522,0.28,2.24,0.02,,63.43,2,E2,0,0,0,0,0,0,1
15,18,349,520,0.3,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
16,19,348,520,0.32,4.47,0.04,,26.57,2,E2,0,0,0,0,0,0,1
17,20,344,518,0.33,2.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
18,21,342,518,0.35,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
19,22,341,518,0.37,3.0,0.02,,0.0,1,E2,0,0,0,0,0,0,1
20,23,338,518,0.38,2.24,0.02,,26.57,2,E2,0,0,0,0,0,0,1
21,24,336,517,0.4,0.0,0.0,,0.0,1,E2,0,0,0,0,0,0,1
22,25,336,517,0.42,1.0,0.01,,0.0,1,E2,0,0,0,0,0,0,1
23,26,335,517,0.43,13.42,0.11,,26.57,2,E2,0,0,0,0,0,0,1
24,36,323,511,0.6,10.2,0.08,,191.31,5,E2,0,0,0,0,0,0,0
